date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:56:04	13749/13749	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:04%20GMT	http://gramziu.pl/phpBB/memberlist.php?style=5&mode=viewprofile&u=2	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/memberlist8ea4.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:05	28567/28567	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:05%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=3	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforumee84.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:05	46862/46862	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:05%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&p=69	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic1bf9.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:06	13750/13750	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:06%20GMT	http://gramziu.pl/phpBB/memberlist.php?style=5&mode=viewprofile&u=50	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/memberlist4c4e.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:06	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20May%202017%2004:26:06%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforumf1f5.php	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:07	22962/22962	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:07%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=6	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum4b43.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:08	20791/20791	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:07%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=7	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum7f7e.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:08	25205/25205	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:08%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=7&p=70	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicf2c3.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:08	13750/13750	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:08%20GMT	http://gramziu.pl/phpBB/memberlist.php?style=5&mode=viewprofile&u=51	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/memberliste966.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:09	20788/20788	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:09%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=8	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforumf334.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:09	28570/28570	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:09%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=8&p=71	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic8256.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:10	13750/13750	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:10%20GMT	http://gramziu.pl/phpBB/memberlist.php?style=5&mode=viewprofile&u=52	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/memberlistae90.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:10	20792/20792	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:10%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=9	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum41d6.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:11	26367/26367	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:10%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=9&p=72	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicfd16.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:11	13750/13750	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:11%20GMT	http://gramziu.pl/phpBB/memberlist.php?style=5&mode=viewprofile&u=53	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/memberlist5c5a.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:12	27299/27299	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:12%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=10	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum7851.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:13	20895/20895	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:12%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=11	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum508a.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:13	29235/29235	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:13%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=11&p=77	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic55da.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:14	13750/13750	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:13%20GMT	http://gramziu.pl/phpBB/memberlist.php?style=5&mode=viewprofile&u=56	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/memberlist36bb.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:14	22804/22804	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:14%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=12	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum80da.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:15	19308/19308	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:14%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=13	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum7d9c.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:15	19312/19312	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:15%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=14	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum1c6e.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:15	25179/25179	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:15%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=12&p=73	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic8d04.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:16	13750/13750	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:15%20GMT	http://gramziu.pl/phpBB/memberlist.php?style=5&mode=viewprofile&u=54	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/memberlistfc75.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:16	20953/20953	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:16%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=16	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum6eff.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:16	24000/24000	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:16%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=16&p=75	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicd049.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:17	21175/21175	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:17%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=17	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforumf611.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:17	22379/22379	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:17%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=17&p=76	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic0fe9.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:18	13750/13750	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:18%20GMT	http://gramziu.pl/phpBB/memberlist.php?style=5&mode=viewprofile&u=55	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/memberliste233.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:18	13712/13712	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:18%20GMT	http://gramziu.pl/phpBB/memberlist.php?style=5&mode=group&g=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/memberlist7044.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:19	13712/13712	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:19%20GMT	http://gramziu.pl/phpBB/memberlist.php?style=5&mode=group&g=4	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/memberlistba79.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:19	13712/13712	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:19%20GMT	http://gramziu.pl/phpBB/memberlist.php?style=5&mode=group&g=2	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/memberlist4292.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:20	13752/13752	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:20%20GMT	http://gramziu.pl/phpBB/memberlist.php?style=5&mode=viewprofile&u=1450	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/memberlist5027.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:21	12115/12115	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:20%20GMT	http://gramziu.pl/phpBB/ucp.php?style=5&mode=delete_cookies	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/ucpab51.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:21	13742/13742	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:21%20GMT	http://gramziu.pl/phpBB/memberlist.php?style=5&mode=team	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/memberlist3c93.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:22	13518/13518	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:21%20GMT	http://gramziu.pl/phpBB/memberlist.php?style=5&mode=contactadmin	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/memberlistddc7.html	(from http://gramziu.pl/phpBB/index.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20May%202017%2004:26:22%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforumf1f5.php	(from http://gramziu.pl/phpBB/faq.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:23	14693/14693	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:22%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=4	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforum5d62.html	(from http://gramziu.pl/phpBB/faq.php?style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:23	13989/13989	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:23%20GMT	http://gramziu.pl/phpBB/ucp.php?style=5&mode=terms	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/ucp3464.html	(from http://gramziu.pl/phpBB/ucp.php?style=5&mode=login&sid=078bc427d0fe3325946ee755259d7382)
09:56:24	15013/15013	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:23%20GMT	http://gramziu.pl/phpBB/ucp.php?style=5&mode=privacy	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/ucpa0ed.html	(from http://gramziu.pl/phpBB/ucp.php?style=5&mode=login&sid=078bc427d0fe3325946ee755259d7382)
09:56:25	18795/18795	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:24%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=8	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic243d.html	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=unanswered&sid=078bc427d0fe3325946ee755259d7382)
09:56:25	18795/18795	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:25%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=8&p=45	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic2a1a.html	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=unanswered&sid=078bc427d0fe3325946ee755259d7382)
09:56:25	23802/23802	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Feb%202015%2023:35:06%20GMT	http://gramziu.pl/phpBB/download/file.php?avatar=2_1424820906.png	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/download/file4bac.png	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=unanswered&sid=078bc427d0fe3325946ee755259d7382)
09:56:26	19088/19088	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:25%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicc648.html	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=unanswered&sid=078bc427d0fe3325946ee755259d7382)
09:56:26	19088/19088	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:26%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=5&p=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicf174.html	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=unanswered&sid=078bc427d0fe3325946ee755259d7382)
09:56:26	19088/19088	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:26%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=4	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicbb30.html	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=unanswered&sid=078bc427d0fe3325946ee755259d7382)
09:56:27	19088/19088	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:27%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=4&p=4	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic69bf.html	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=unanswered&sid=078bc427d0fe3325946ee755259d7382)
09:56:28	21513/21513	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:27%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=3	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicbe66.html	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=unanswered&sid=078bc427d0fe3325946ee755259d7382)
09:56:28	21513/21513	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:28%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=3&p=3	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopiceaeb.html	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=unanswered&sid=078bc427d0fe3325946ee755259d7382)
09:56:28	19174/19174	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:28%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=2	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopica7a3.html	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=unanswered&sid=078bc427d0fe3325946ee755259d7382)
09:56:29	19174/19174	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:29%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=2&p=2	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopiccb15.html	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=unanswered&sid=078bc427d0fe3325946ee755259d7382)
09:56:29	19646/19646	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:29%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=1	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopica860.html	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=unanswered&sid=078bc427d0fe3325946ee755259d7382)
09:56:30	19646/19646	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:29%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=2&t=1&p=1	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic965a.html	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=unanswered&sid=078bc427d0fe3325946ee755259d7382)
09:56:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20May%202017%2004:26:30%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforumf1f5.php	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=unanswered&sid=078bc427d0fe3325946ee755259d7382)
09:56:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20May%202017%2004:26:31%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforumf1f5.php	(from http://gramziu.pl/phpBB/search.php?style=5&search_id=active_topics&sid=078bc427d0fe3325946ee755259d7382)
09:56:32	28302/28302	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:31%20GMT	http://gramziu.pl/phpBB/index.php?style=5&style=5&style=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/index748b.html	(from http://gramziu.pl/phpBB/index.php?style=5&style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:32	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20May%202017%2004:26:32%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforumf1f5.php	(from http://gramziu.pl/phpBB/index.php?style=5&style=5&sid=078bc427d0fe3325946ee755259d7382)
09:56:32	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20May%202017%2004:26:32%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforumf1f5.php	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=1&sid=078bc427d0fe3325946ee755259d7382)
09:56:34	49244/49244	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:33%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7&start=10	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic642c.html	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=1&sid=078bc427d0fe3325946ee755259d7382)
09:56:34	56474/56474	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:34%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7&start=20	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicaefc.html	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=1&sid=078bc427d0fe3325946ee755259d7382)
09:56:34	49327/49327	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:33%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopica0ec.html	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=1&sid=078bc427d0fe3325946ee755259d7382)
09:56:35	46862/46862	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:34%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7&start=30	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic067d.html	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=1&sid=078bc427d0fe3325946ee755259d7382)
09:56:35	46862/46862	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:35%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=7&p=69	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic53c2.html	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=1&sid=078bc427d0fe3325946ee755259d7382)
09:56:36	18496/18496	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202015%2020:06:58%20GMT	http://gramziu.pl/phpBB/download/file.php?avatar=50_1449518818.jpg	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/download/file210c.jpg	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=1&sid=078bc427d0fe3325946ee755259d7382)
09:56:36	29069/29069	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:36%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=6	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopicf98d.html	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=1&sid=078bc427d0fe3325946ee755259d7382)
09:56:37	29069/29069	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:36%20GMT	http://gramziu.pl/phpBB/viewtopic.php?style=5&f=3&t=6&p=7	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewtopic0ca3.html	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=1&sid=078bc427d0fe3325946ee755259d7382)
09:56:37	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20May%202017%2004:26:37%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforumf1f5.php	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=1&sid=078bc427d0fe3325946ee755259d7382)
09:56:37	2171/2171	---MC-	200	added ('OK')	application/atom+xml	date:Thu,%2009%20Jul%202015%2011:05:38%20GMT	http://gramziu.pl/phpBB/feed.php?f=2	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/feed12a3.php	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=2&sid=078bc427d0fe3325946ee755259d7382)
09:56:38	13718/13718	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202017%2004:26:38%20GMT	http://gramziu.pl/phpBB/posting.php?style=5&mode=post&f=2	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/postingf3d5.html	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=2&sid=078bc427d0fe3325946ee755259d7382)
09:56:38	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2018%20May%202017%2004:26:38%20GMT	http://gramziu.pl/phpBB/viewforum.php?style=5&f=5	E:/My%20Web%20Sites/Thisun1/gramziu.pl/phpBB/viewforumf1f5.php	(from http://gramziu.pl/phpBB/viewforum.php?style=5&f=2&sid=078bc427d0fe3325946ee755259d7382)
